Id,ImageId,Malignant,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
61,IM_000348,0,31.136068701354123,32.395912321403166,0.05697568626598853,-0.0009935060671431015,0.02849061380375417,24.0,46.0,54.0,0.8574873540448291,18.626422578194,197.12457513974542,159.10690584363186,130.9404535429066,4.4232396736173465,13.43321623307017,22.884197725080057,141.0,87.0,34.0,241.0,218.0,200.0,0.8177543433139006,27.383259637009463,4.4232396736173465,0.15325425518970848,0.3934404406335224,0.8505540872472951,0.3164579429803117,0.2903005537373937
62,IM_000721,0,18.478690846474482,44.01618517152667,0.15902281401171736,-0.03724239295893594,0.02573710131627238,78.0,56.0,17.0,0.5664372649027141,18.37015335313236,136.69084336219927,63.19376706469644,43.91078313041236,18.83236837928616,23.9687577313617,22.82282275422069,84.0,13.0,0.0,192.0,136.0,126.0,2.2504849962442592,30.59394924192074,18.83236837928616,0.22049567608798898,0.2931027335907583,0.2328619522150132,0.1985953823909956,0.31380176091571443
63,IM_000091,0,15.410858492778877,48.199305532285635,0.3046327180272937,0.002437520246410363,-0.02659080804529812,43.0,12.0,5.0,0.4487400880944735,17.791603608920138,147.7126694922409,98.03222252241603,83.74715894699516,54.27796510142874,44.39757157761397,43.155449656444844,32.0,0.0,0.0,255.0,213.0,205.0,3.733932248612616,34.010536576588486,54.27796097441601,0.20601662988203726,0.4278334291745815,0.15796224147554624,0.19569630497516716,0.2880287564150651
64,IM_000545,1,26.469937080285927,40.588545574217186,0.27232363795322057,-0.035052530648411684,0.07541409031447621,72.0,30.0,8.0,0.6516720170921837,17.627411203817672,200.1331192955098,140.07665917534285,118.49480346741274,25.972406084930093,42.764133968252956,47.01232606515306,77.0,10.0,0.0,255.0,253.0,241.0,3.145096047164635,41.535032601745726,25.97482254741251,0.1908835751249366,0.28948828487725603,0.17743793595689789,0.1750333759782248,0.22913487919844264
65,IM_000499,0,21.39706441923915,37.13705583756345,0.06124663372704681,-0.005104119078716884,0.02437241758106368,31.0,22.0,19.0,0.8543966194287529,18.211604819381,192.6970738467889,132.6453722482332,101.79368834223969,5.4975892641479405,12.084413767949805,18.542924577913485,156.0,75.0,34.0,239.0,187.0,165.0,1.043713931155239,21.34707713388097,5.4975892641479405,0.14382104336799684,0.3888878382630632,0.4829280246826535,0.35865577916632896,0.3415445899616057
66,IM_000872,0,20.44622359079634,38.723701992986065,0.23965370154289856,-0.04497452004935687,0.06006080192620866,10.0,2.0,2.0,0.7166006914393617,15.77894359395032,147.80332697972622,98.11498873678738,71.2791543926529,25.018250057204128,38.5093180690714,36.73992926037599,59.0,10.0,0.0,206.0,186.0,161.0,2.9507305234030783,44.47442638300532,25.018250057204128,0.164615865332264,0.4131713644461855,0.19541912646797596,0.20053561816742885,0.20111421944903413
67,IM_000228,0,20.739149178542885,30.657011115784893,0.31082571954425064,-0.031156835548455112,-0.006315850353223684,167.0,87.0,52.0,0.5142194997599524,20.197063414186644,147.85545157745022,73.98557909878458,49.9515313873804,50.65257604410701,43.550761630741256,36.6821567592955,17.0,8.0,0.0,255.0,255.0,255.0,2.4132283545684765,34.99186094125925,50.652582546679724,0.15453861078782605,0.3594770178321739,0.1409194268519929,0.16416038532959387,0.22121510226566396
68,IM_000140,0,13.202952474324565,29.197576303058554,0.21920994136363814,-0.05369844251748501,0.08483634867995203,40.0,9.0,4.0,0.6451024042860727,16.862601233958546,178.61766840941903,107.88992928394899,76.4278280303092,16.863464778935413,36.23872338081698,40.90189584276537,77.0,7.0,0.0,215.0,187.0,165.0,2.1521161363898016,49.58770252525788,16.863464778935413,0.08765969718574837,0.39640093056784975,0.2797490323525105,0.21460367634133287,0.20587624476935806
69,IM_000478,0,8.038977188343884,53.56564899364489,0.2535955771732284,-0.02505999341679155,0.03597678561789985,24.0,9.0,11.0,0.8312036937422997,18.07309229243352,112.7797846104714,80.98238915600659,63.106403136809604,32.93854501033482,37.5567498654018,36.01745114362453,29.0,17.0,0.0,185.0,185.0,175.0,4.157675001056695,44.75755771264266,32.941030936822074,0.22887063124584506,0.26060166086619796,0.2180430834953592,0.2134581529560464,0.2382254145094376
70,IM_000851,1,24.426302742211657,34.32853382401799,0.07839718225816578,-0.008872782429521886,0.009734207569574882,25.0,21.0,8.0,0.5812999472715001,16.536399399395698,140.46752961825362,111.83693767107543,90.72335401909777,14.749374989477365,17.887356727479578,18.699346608280393,66.0,39.0,25.0,182.0,176.0,174.0,2.970583906007792,22.260633921277567,14.754053412028101,0.17664904203470644,0.26508777504210884,0.4589339876860833,0.4615104502273482,0.55334029865055
71,IM_000816,0,27.62517421941023,31.361248425908887,0.12188880137181585,0.00022970744404704482,0.04411607196039613,184.0,123.0,118.0,0.5104406247487207,20.568800892545134,143.1894313040461,119.20474687832001,91.77522574485356,14.624855776881342,23.881565078069922,32.70688136714734,64.0,28.0,9.0,214.0,220.0,218.0,4.4145759521590096,46.634051481896925,14.630997084800134,0.36507065013258577,0.5644424738426039,0.5762900491144823,0.3511462114676313,0.3083517267780054
72,IM_000718,0,23.828271543509487,30.627608738511228,0.21407758580323424,-0.031289444172118375,0.02310625040872727,11.0,3.0,11.0,0.5179892308376052,16.659611515577918,140.66252813132365,105.63687425534731,82.8410178338408,30.90052362429602,34.40062944499846,26.535145448841103,48.0,15.0,5.0,207.0,177.0,153.0,4.591087453703081,21.972909805660887,30.90052362429602,0.1884767196058228,0.22198381960019375,0.19037475320631214,0.1721359239574059,0.18400018811221805
73,IM_000109,0,18.12544203668072,56.34896101665808,0.16495333785600502,-0.014715449362827924,0.06438365040539408,21.0,11.0,18.0,0.7652234976586614,17.010714089408935,209.077158337492,168.41934839951526,137.9712625650531,14.766573246028905,31.908728319317888,40.72773599246327,139.0,61.0,28.0,242.0,220.0,210.0,2.182382494486608,40.70802318156925,14.766573246028905,0.17948070697323926,0.2959166499788749,0.439081662357576,0.2587932180397661,0.2517535972284116
74,IM_000101,0,20.092778557673192,41.059850721303526,0.19433053452243554,-0.029350462439710127,0.04148016334039628,223.0,158.0,74.0,0.5756748454347279,20.06845026723011,215.08437154095375,120.5276271634263,89.91259481242918,24.91526434430227,34.05880855899861,41.71648086584504,102.0,0.0,0.0,255.0,247.0,243.0,1.5347283009932822,39.402532766876575,24.91526434430227,0.18088315643667568,0.3045940376084959,0.27353704029694104,0.26009936537576506,0.3011203225546861
75,IM_000453,0,12.98272242854836,51.99362383282645,0.19612779913423856,-0.03963852011522845,0.07334452475670694,43.0,16.0,26.0,0.6944653754097779,18.423624648372254,230.02806874836708,155.81499298348632,110.19570282303572,16.50674046289873,34.63039944118089,41.31314637151682,153.0,53.0,0.0,255.0,253.0,252.0,1.1969018221007974,38.376827485411326,16.50674046289873,0.1296006803200253,0.12981956800516614,0.2613618750565765,0.17406924415290462,0.1895548573071738
76,IM_000303,0,24.111356531810888,31.392838669011606,0.057956392289835575,-0.010937911861995608,0.02697761349654626,98.0,107.0,71.0,0.5857204191152275,18.75814223968238,232.1258938484509,197.90686960553685,174.24229088944568,13.417110650964947,21.456994821285683,26.395150070696722,93.0,77.0,57.0,255.0,255.0,255.0,5.735504439898671,23.65804203574725,13.348970299041591,0.3790380442723684,0.5307307231760018,0.8338384019500511,0.6727876696916989,0.6842833889981361
77,IM_000644,0,18.16300008805659,31.46779819386148,0.0881724050941271,-0.004773493864307754,0.031849088581414775,21.0,42.0,49.0,0.8295294755720415,18.62010817312561,149.82214989972852,114.0290787340662,92.90844744246093,8.23582058247076,17.044310959805344,22.98361313625709,105.0,52.0,28.0,187.0,161.0,155.0,1.517501432953945,32.09903330946976,8.23582058247076,0.2564803152287656,0.2881496544153378,0.4162920760016941,0.3041421855737957,0.3118035637520499
78,IM_000803,0,28.180931469166413,33.171260784846936,0.08880175522988437,-0.003115395164458801,0.0372295610840091,57.0,33.0,33.0,0.577990102592147,17.691769680647994,227.90974281337623,183.31986186632744,161.3095018408865,12.796560498813696,23.854730386681556,32.07974861875474,88.0,32.0,16.0,255.0,255.0,255.0,2.321858475305248,28.909071201533298,12.796871748374727,0.18401087674985775,0.37008154451214337,0.6603776703350024,0.4594081594701421,0.4177757515847345
79,IM_000634,0,23.350909617018104,24.62044374749144,0.18133915281870824,-0.019648102943806256,0.0641529374975286,14.0,13.0,11.0,0.6760392301493687,16.646791565192093,194.6688305657714,151.1924012779078,133.07069356216795,18.18867578034144,33.106078530468785,38.97379888492635,77.0,16.0,0.0,231.0,210.0,203.0,2.3104466588041546,38.30849222448336,18.18867578034144,0.1928705197897592,0.21787997067859105,0.318651217900598,0.21583417767682506,0.21481895132748308
80,IM_000290,0,16.333162512560794,18.691652700092828,0.2546220579583928,-0.0350739305257064,0.0661736181961875,46.0,29.0,23.0,0.8399392987995605,18.000613438015442,139.9315883992611,107.74977689474207,89.58011774081595,28.880833227196888,42.79579133935388,41.3746393370102,27.0,0.0,0.0,226.0,203.0,193.0,8.031460409829588,45.92624241931967,29.02674350354561,0.12043235628424752,0.4205590579605806,0.3039538618926238,0.25813831521174485,0.26936024879448023
81,IM_000402,0,12.521350360728992,63.8186376831132,0.06275795685860662,-0.0014391553254602394,0.02945114205014765,104.0,72.0,46.0,0.7134615740864294,18.781831984012772,183.31194151275767,144.01026966128637,117.17249194720098,5.299982137693043,11.911142048123887,18.507027810941636,139.0,93.0,50.0,255.0,241.0,227.0,0.9994722442289636,22.305097793010315,5.299982137693043,0.19024232445254807,0.5136193059260694,0.6928418285006903,0.3613652966291562,0.31827964600349845
82,IM_000554,0,11.60284046109785,62.31131604921982,0.18183007725362726,-0.02784487119035134,0.04914296473171242,166.0,79.0,61.0,0.8681137663727311,21.11798518438864,149.842774425729,97.71323318631904,59.80425397439395,19.416970486545146,30.481279984636718,35.17515142220608,70.0,13.0,0.0,202.0,175.0,164.0,2.4989433952401088,47.21404795508313,19.410456788285217,0.18122023670620568,0.3731897360826604,0.32954161045690505,0.293526510513592,0.28130009374133363
83,IM_000235,0,16.363899120565375,54.84099093542001,0.2269566711918936,-0.0229597423876608,0.050185789756248544,14.0,15.0,4.0,0.26151896990875945,16.32533688532669,125.8071135104147,92.60251051022358,76.75498041276516,23.62237068844698,33.16989562585265,33.620537418341584,26.0,5.0,12.0,255.0,222.0,221.0,3.6023172328685904,40.521779732474386,23.62237068844698,0.14012661994820408,0.3403703465600149,0.17635241441854804,0.15297124307888618,0.15132449499243913
84,IM_000619,0,21.518869953870787,27.80174000334616,0.08493865066396927,-0.010117310583633188,0.022533872007649558,8.0,10.0,5.0,0.7767507788141109,15.316037340559888,158.68536567581359,127.27090878156672,107.4912135721751,10.885204012762935,17.54335496484958,19.335047712411534,118.0,75.0,53.0,216.0,205.0,195.0,2.332743866397436,21.076358936869482,10.885730457303831,0.17174319405727967,0.3695239201816191,0.44529357066052205,0.3993164519533152,0.4423082581060196
85,IM_000442,0,16.53378793133486,47.289462672326344,0.2473559430949182,-0.020051854903088858,0.06091948355899113,14.0,15.0,32.0,0.7444636570891858,18.174638772850066,121.35660771087969,82.15071562650488,75.7797134873238,32.243983168328015,42.052728883616695,49.30107244361118,24.0,6.0,0.0,176.0,159.0,169.0,8.727443767589373,71.0031229904901,32.27872732119812,0.1378849661546267,0.15795435406298036,0.3370303137871971,0.3086227768970319,0.3114462159136553
86,IM_000591,0,14.008442713509965,43.550788944959415,0.24499302330022765,-0.04269541637197016,0.013600826887046448,40.0,36.0,23.0,0.5334723561710321,19.12647199197949,136.31326011683922,66.59659350748039,39.68844192595598,38.89100768892924,36.24492942209177,27.914080637407103,27.0,5.0,0.0,255.0,239.0,206.0,2.829958087734787,32.56688511935271,38.89100768892924,0.1595214556471939,0.2342075443825518,0.18326858647416228,0.2023157718018686,0.2289092359288481
87,IM_000288,0,23.289903924519578,35.13109553495143,0.13781481175959615,-0.01953523143466129,0.028503453808683358,198.0,128.0,83.0,0.734073347563381,19.232119864643046,208.31720242539814,107.21823216194159,91.63480582133448,25.92909968656882,31.39410900913452,37.97319876394258,96.0,17.0,0.0,255.0,250.0,253.0,2.49716032041189,32.23983959182355,25.92909968656882,0.1447832101231423,0.3259936951102298,0.5161028041582563,0.4864862884753274,0.5475927292314894
88,IM_000614,1,12.562245000956853,38.35742090890531,0.3404674473081158,-0.022546796162066233,-0.051212711290218434,186.0,92.0,12.0,0.6106688176847582,20.01967306806677,70.38250605371027,64.02210242440155,69.3977442635625,54.40399352405937,46.731974559780085,36.35616880659886,5.0,8.0,20.0,244.0,255.0,255.0,69.68343746506494,32.83446307455498,49.5435394332504,0.2497620121040931,0.3033418460906017,0.09284648574763114,0.12059459815287392,0.20651801709155512
89,IM_000276,0,23.40077492615184,46.10645643917597,0.13267608305590833,-0.005077641485366713,0.03567072088994183,5.0,5.0,4.0,0.7008778538303416,14.581353020545178,194.78398928416655,159.58677067328526,127.20663436158058,17.729843294047946,26.69324403253274,33.249811764592984,114.0,54.0,17.0,237.0,206.0,187.0,1.3286731002301313,31.646565046879306,17.729843294047946,0.2781470244067511,0.4771374655965424,0.34374608739901474,0.2789594891101914,0.2920263828079605
90,IM_000784,1,23.63147069711812,40.7889345312678,-0.007061174983736652,-0.008445453649115529,0.0004932776906817481,197.0,229.0,225.0,0.6250296446980607,20.400047280948176,171.5875970922234,126.26000505090613,83.74387041063295,12.595448058406928,18.49772685386927,25.325284621267794,113.0,53.0,0.0,217.0,196.0,180.0,1.6513850959118397,29.979212981717826,12.595448058406928,0.12395529326875875,0.6963313805392032,0.8766021456406011,0.8745755784126688,0.800078736454676
91,IM_000127,0,12.856980437111233,57.88599590325672,0.17723509576394936,-0.015536779677613518,-0.014495478919882674,31.0,35.0,12.0,0.6711545536451984,16.661765286340962,172.3145617051186,93.96192167776373,53.12691507650808,39.56090817263202,30.577669269024412,22.342694915297766,49.0,4.0,0.0,255.0,202.0,165.0,1.7915068552563704,19.7334688236836,39.56090817263202,0.28336745918880457,0.4532118960065381,0.3347883461863371,0.315768052194517,0.3777376681894902
92,IM_000578,1,20.68195902819599,40.5792065281491,0.16687350881532886,-0.0005475381628969878,0.05281587467636417,43.0,21.0,9.0,0.5971469622951472,17.825943537841386,129.65906774163656,107.8627854862217,111.12676388572969,17.359127661512453,28.559729892429303,37.688462249336574,47.0,26.0,21.0,167.0,172.0,207.0,39.592233924657975,30.379748059131074,23.306098808889285,0.28209704058205426,0.3278706211108677,0.3779253095512872,0.3353075871171637,0.3672185032281435
93,IM_000555,1,22.21355234959868,39.44539244244503,0.18460796424282355,-0.013051915007753934,0.03216092176202112,16.0,40.0,13.0,0.6172697156491193,17.36875405416264,127.9135365881572,112.35467165648106,95.20110325253496,33.107182164470395,38.998640872258335,37.95871978443086,18.0,9.0,0.0,181.0,184.0,174.0,9.146240687827373,37.94627084546604,33.315139309836844,0.5000299175388121,0.6124017029516157,0.5383132934239615,0.4379823306073339,0.4531287566230528
94,IM_000378,0,16.269182470940528,46.11282480600186,0.185734214861312,-0.027396095312660795,0.02304337318105309,3.0,3.0,2.0,0.7090012364039721,13.845594150628026,214.44782494414508,134.82586410829282,97.47029833092392,37.43277592474053,33.774038415750546,29.064275296171193,86.0,42.0,34.0,255.0,203.0,180.0,2.6399176436758798,25.12467498403621,37.43277592474053,0.2002748600705514,0.42941808156189504,0.353595988229509,0.2360405494788967,0.2400782593398583
95,IM_000048,0,22.51061092752217,51.31365208482579,0.14184839225480705,-0.019220580026797718,-0.002018529686435566,47.0,67.0,14.0,0.38730538317379604,16.957348545946974,117.3543450084983,86.41276998657342,78.81434857856871,26.404070640901708,28.508032422141856,22.96313884764185,43.0,23.0,17.0,233.0,206.0,197.0,10.75039816079249,28.949270095175038,26.36218536318966,0.09334240661342047,0.7263221457667102,0.3826139996077699,0.4413809094513498,0.5215438141755312
96,IM_000138,0,18.518738093624197,25.949168437974553,0.054859717364902194,-0.009191313174483184,0.028861046494932933,79.0,50.0,79.0,0.4509454696445211,18.897315792816933,227.9719109231911,169.45834917214677,146.6716476770305,3.009993101894098,10.580543863813896,14.208132871071472,168.0,113.0,93.0,255.0,208.0,194.0,1.1842874690157823,14.507103696253884,3.009993101894098,0.2349976218545855,0.2372840284203147,1.1682676803578242,0.3031664362414587,0.33032421324081235
97,IM_000357,0,16.568086680483773,48.721651756434134,0.11933352640215478,-0.015622046830813531,0.042996918006597114,40.0,57.0,83.0,0.7015029949956689,18.787792149187784,231.03088847902146,169.2867603921784,133.81890239012716,17.825933985919086,28.938875810339088,32.947522946834866,92.0,18.0,0.0,255.0,252.0,255.0,1.11164144585362,29.605993294968513,17.825933985919086,0.3107366119554076,0.6010808357394046,0.4466678352806043,0.32847960746679483,0.3021200944159404
